Group,Dose_mg/kg,Animals_n,Time_points,Sampling_times_h,Endpoints
Control,0,6,6,0.5,1,2,4,8,24,"Tissue concentrations, Plasma concentrations"
Low,344,6,6,0.5,1,2,4,8,24,"Tissue concentrations, Plasma concentrations, AUC, Cmax"
Medium,688,6,6,0.5,1,2,4,8,24,"Tissue concentrations, Plasma concentrations, AUC, Cmax"
High,1375,6,6,0.5,1,2,4,8,24,"Tissue concentrations, Plasma concentrations, AUC, Cmax"
Total,-,24,24,-,-,"All endpoints"
Sex,Male and female,-,-,-,-,"Equal numbers of both sexes"
Age,6 weeks,-,-,-,-,"At start of experiment"
Body_Weight,20-25,g,-,-,-,-,"At dosing"
Route,Oral,-,-,-,-,"Gavage administration"
Vehicle,Water,-,-,-,-,"Chelex-treated, pH 3.0"
Volume,20,mL/kg,-,-,-,-,"Constant dosing volume"
Fasting,12,h,-,-,-,-,"Prior to dosing"
Analytical_Method,ICP-MS,-,-,-,-,"Agilent 8900, LOD: 0.3 ng/g"
Quality_Control,Spike recovery,-,-,-,-,"94-105% recovery"
Statistical_Analysis,Phoenix WinNonlin,-,-,-,-,"Non-compartmental analysis"
Modeling_Software,R mrgsolve,-,-,-,-,"PBPK model development"
Validation_Metrics,R2 > 0.85,-,-,-,-,"Model performance criterion"
